date,Alachua,Baker,Bay,Bradford,Brevard,Broward,Calhoun,Charlotte,Citrus,Clay,Collier,Columbia,Desoto,Dixie,Duval,Escambia,Flagler,Franklin,Gadsden,Gilchrist,Glades,Gulf,Hamilton,Hardee,Hendry,Hernando,Highlands,Hillsborough,Holmes,Indian River,Jackson,Jefferson,Lafayette,Lake,Lee,Leon,Levy,Liberty,Madison,Manatee,Marion,Martin,Miami-Dade,Monroe,Nassau,Okaloosa,Okeechobee,Orange,Osceola,Palm Beach,Pasco,Pinellas,Polk,Putnam,Santa Rosa,Sarasota,Seminole,St. Johns,St. Lucie,Sumter,Suwannee,Taylor,Union,Volusia,Wakulla,Walton,Washington
2017-09-11,0.49766980435585084,0.6763178738009329,0.019043665516436187,0.8578543758399874,0.7587691336797842,0.6756750386241448,0.23145325203252032,0.5807425320551853,0.7352129697190807,0.6058828062218602,0.9620594442704881,0.8235470431316129,0.822487902077996,0.6637715882998901,0.5417479294391339,0.00895373264333658,0.8017545976318102,0.5202901391883944,,0.6959550561797753,,0.3328444403703364,0.7505959475566151,0.943526731223045,1.0,0.5592925760512345,0.9891923914435763,0.39993490827912975,0.018037033483641947,0.6721284614124201,0.12189900997668285,0.6653519043510415,0.7854140914709518,0.6722944672142669,0.7482505057131923,0.29132505823858695,0.7028328611898017,0.3334154756037457,0.5889988793425476,0.49233637018073295,0.7220121528787726,0.6579336188436831,0.6419470471010987,,0.7445307616751495,0.00047965612345610685,0.8429574374725757,0.5914777506584481,0.42955915956812957,0.615794284909506,0.6288654068303664,0.7477609858004012,0.6127105934714512,0.7732031212135899,0.00015736466638690725,0.5309682187730969,0.7231721625748048,0.6657706242799659,0.6235389715920172,0.35703287869084765,0.8060816452080678,0.6548467017652524,0.6735932328061788,0.7083529637578739,0.4513606101738737,0.001412334386979622,0.02880061115355233
2017-09-12,0.2621277839301095,0.5716800140807885,0.008933744994767748,,0.5928140434931,0.4910928961748634,0.001524390243902439,0.38286590709903595,0.6205850833390337,0.40920285871357887,,0.6291700386655876,0.5295758610873897,0.5334930617949486,0.3066922762275694,0.0,0.6873621070049641,0.4825524406979024,,0.5502247191011236,,0.30497754147951234,0.6379618593563766,,0.7303169447866502,0.3867301279074676,0.9140652685158339,0.34272844903176064,,0.3552460538532962,0.006138190041594314,0.6557377049180327,0.8348578491965389,0.531769680705851,,0.08586302669960502,0.5346696490020647,0.0374384236453202,0.557153530070975,0.38211358858107236,0.6134295127742727,0.5606638115631691,0.5684055559561898,,0.6155460308956157,,,0.4677768546321418,0.23169046823946937,0.5090207042604327,0.47392236511280866,0.6866666545875557,0.4658661940909077,0.7280085300247177,0.0,0.4487717968157695,0.61451380740417,0.40072953069917183,0.4260482350646818,0.2976090205135172,0.7497473304917168,0.4771601114896253,0.7127620448694373,0.6248625031730037,0.3410692352446829,,
2017-09-13,0.17437356299442733,0.505412303088973,0.0056906139463283436,0.4463593959996838,0.39945725653803066,0.3280220722168649,,0.3384136722173532,0.518309505894156,0.31540821813810777,,0.35290591373677427,0.38183888414460576,0.3870420285514625,0.21614922572814455,0.0,0.44957686275185715,0.2995491080180357,,0.3659550561797753,,0.1747181226510221,0.4179082240762813,0.5564233992352128,0.6688878933811178,0.23622287760690963,0.9594274369155886,0.2548246078302812,0.0,,0.00034402354650051606,0.4486626402070751,0.6173053152039555,0.3040024287810555,,0.028904751156754317,0.36349656009712666,0.11747358073236668,0.3553418005229735,0.26578374023274554,0.3900926009170188,0.3200963597430407,0.3827626054669568,0.8346949335925862,0.4059737476560407,0.0,0.5440544098288723,0.2853545277789269,0.1313092954279092,0.36699758882801914,0.3073400099964827,0.42879635887280154,0.3252966147817568,0.6214801531527165,,0.3106828131218375,0.3949729932590034,0.3309117604325184,0.21907950334785153,0.20709142779513653,0.4699213428835084,0.2184112728398885,0.4919087899963222,0.4158648728820953,0.23326650714609068,0.0,0.0
2017-09-14,0.21002522456010828,0.3675085804805069,,0.287453553640604,0.3037519256895106,0.21752062573663344,,0.28255915863277825,0.24469297945595914,0.15699237655394932,,0.1824176482930192,0.31710788499857673,0.2322052510731756,0.14640918366893266,,0.3631929123000552,0.0,0.0008960573476702509,0.19078651685393258,0.4331403363661428,,0.3556317044100119,0.3140509315759499,0.5318624706014111,0.10217822618092785,0.814253234276931,0.11357241374952011,,0.12330547818012999,,0.22926167878713177,0.3300370828182942,0.16949181129720522,,0.0007406048978670579,0.15350060704168353,,0.1476466193500187,0.19603636589005372,0.25815612588647796,0.15808351177730193,0.2640855660873496,0.6968152666488953,0.20742923475310296,,0.5003949100482668,0.1701093643905684,0.0602340215163599,0.20236500892616127,0.17766117774264142,0.26516668267148863,0.18785905204213685,0.4780448795618669,,0.2532226581007069,0.23887070493057105,0.2197462701404767,0.1388415783657284,0.14071457682380112,0.3492593732143642,0.10862496128832456,0.23593232806178743,0.2614249070826572,0.07973873116471578,,
2017-09-15,0.08537363072029965,0.26199067147760274,,0.24152106885919836,0.2308974850657497,0.1574809814636237,,0.2094478527607362,0.13680826321909845,0.07690928837292675,0.4864930808300564,0.098252555225849,0.3090805579276971,0.16082659478885894,0.08398519532654979,,0.2622072079835916,,,0.10157303370786516,0.31389578163771714,,0.1632896305125149,0.17736555202994062,0.41292417963937733,0.04771434590267538,0.7492154476751633,0.049694053112948354,,,0.000323611504388981,0.11302847282139776,0.2185414091470952,0.1042576756790186,0.33572977602828347,,0.0805230557467309,,0.05239073589839372,0.16086233117369148,0.16570328571957418,0.05579229122055675,0.21651044863800978,0.540056136609537,0.166488079292794,,0.3911803422553752,0.10157338076917773,,0.12199695636808908,0.09991299357633425,0.15962545092830988,0.11136811678337748,0.38964280521494693,,0.2137983320697498,0.15939915345624528,,0.0718715465123838,0.1100402163361531,0.2217779144878499,0.05946113347785692,0.0893710923133505,0.19194557048683492,0.050960356981180885,,
2017-09-16,0.054278772027543006,0.1409838950981255,,0.166890663293541,0.13562704350595745,0.09363227258116362,,0.13130012700290541,0.0770572542581572,0.04094307194297705,0.4045813322706182,0.04699817162725175,0.22475236251850164,0.07607067984426474,0.019162982816434034,,0.17609748530653752,,,0.0449438202247191,0.19809760132340778,,0.06823599523241955,0.10464451881479063,0.3258666666666667,0.030798398988835053,,0.017522628062431177,,0.035774755584685125,,0.03894983360039443,0.14561186650185415,0.05691893381009406,0.24545313724418202,,0.0338093599449415,,0.024094135225999253,0.11461834408386848,0.08684178517221866,0.01677730192719486,0.1589264136573663,0.41420350304988,,,0.18986397542781921,0.046699830389277296,0.01945904891606812,0.061433375888541,0.022384716488642886,0.03052995287334871,0.06488939685304114,0.22742693743033005,,0.1612219758561222,0.09337634142981335,,0.016245205746603392,0.057550963805297464,0.10845014720745265,0.03096934035305048,0.01875689591761677,0.11446658923255618,,,
2017-09-17,0.029407728509271144,0.07718032209803749,,,0.050459013835431187,0.0359048537447766,,0.07931592407661929,0.048133707275919466,0.008268279274326553,0.35576692380576713,0.01121002307945928,0.17534574014000343,0.027907470288624787,0.002564292974533438,,0.06232763375620518,,,0.021573033707865168,0.13454645712710228,,0.023241954707985697,0.12317361848012408,,0.021476722140299137,0.588873769310814,,,0.007165874706428532,,,0.07397191574724173,0.0697312399440059,0.21130382884114227,,0.013979697178251893,,,0.08110813941846995,0.10150668196794137,0.004271948608137045,0.09454605896123952,0.3442993116209054,,,0.03918385256691531,0.06814883252720885,,0.015707174964497483,0.005806894367312463,0.029927920833079144,,0.11796636456162458,,0.09391096708169878,0.15085295696498388,,0.003529870636416824,0.054985438912772154,0.050854907476594435,,0.0066200809121000365,0.08970177611285893,,,
2017-09-18,0.010062668151411457,,,,0.005013003901170351,0.0113382620807886,,0.04577563540753725,,,0.27469694320302873,,0.12156626506024096,,0.0006358518325992416,,0.009393960286817429,,,,,,,,,,0.36775794444889137,,,,,,,,0.1430758296429938,,,,,,,0.0007922912205567452,0.0390805972459427,0.3016321605487108,,,,0.0338637009877943,,0.0022381596752368066,,0.002146291684922162,,,,0.0686732373009856,0.07137190443841655,,,,,,,,,,
2017-09-19,,,,,0.00037711313394018207,0.0028929604628736743,,0.011264983733189514,,,0.19136191548975034,,0.02891566265060241,,5.801567815686511e-05,,0.0003448275862068965,,,,,,,,,,0.2241956995543411,,,,,,,,0.09172088276565889,,,,,,,0.00010706638115631691,0.012056552962298026,0.1766735900303563,,,,0.015437290578078994,,6.495263870094723e-05,,,,,,0.013877937831690675,0.02036550547973188,,,,,,,,,,
2017-09-20,,,,,,0.00017572056144862317,,0.0005959684487291849,,,0.11994990057378482,,0.006987951807228916,,,,0.0,,,,,,,,,,0.016574852614284333,,,,,,,,0.058282306416634774,,,,,,,,0.0009380610412926391,,,,,,,0.0,,,,,,0.001372251705837756,2.3752630603839375e-05,,,,,,,,,,
2017-09-21,,,,,,0.0,,0.0004610379442926982,,,0.04615490970310397,,0.00030120481927710846,,,,,,,,,,,,,,,,,,,,,,0.02488928981466295,,,,,,,,4.488330341113106e-06,,,,,,,,,,,,,7.581501137225171e-05,,,,,,,,,,,
2017-09-22,,,,,0.0,,,,,,0.019441993241457275,,,,,,,,,,,,,,,,,,,,,,,,0.007535582162447834,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2017-09-23,,,,,,,,,,,0.005945240351183965,,,,,,,,,,,,,,,,,,,,,,,,0.004494469046707853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
